seller_order_id*,channel_name*,payment_method*,buyer_shipping_name*,buyer_shipping_email,buyer_shipping_phone_country_code,buyer_shipping_phone*,buyer_shipping_address_line1*,buyer_shipping_address_line2,buyer_shipping_pincode*,shipping_is_billing,buyer_billing_name,buyer_billing_email,buyer_billing_phone_country_code,buyer_billing_phone,buyer_billing_address_line1,buyer_billing_address_line2,buyer_billing_pincode,order_line_sku,order_line_product_name*,order_line_qty*,order_line_hsn,order_line_tax,order_line_selling_price_per_unit*,shipping_charges_order_level,transaction_charges_order_level,gift_wrap_charges_order_level,total_discount_order_level,prepaid_amount_order_level,pickup_location*
C260819845, DEFAULT, PREPAID, sangeetamthur, customer1@domain.com, 91, 8888899999, sangeetaAddress, Address Line 2, 110001, FALSE, buyerBillingName, customer1@domain.com, 91, 8888899999, Billing Address Line 2, Address Line 2, 110002, SKU9999911111, Product 1, 1, HSN1001, 0, 12000.33, 120.23, 12.23, 12.23, 1200.23, 1000, Second, 
C260819846, DEFAULT, PREPAID, sangeetamthur, customer1@domain.com, 91, 8888899999, sangeetaAddress, Address Line 2, 110001, FALSE, buyerBillingName, customer1@domain.com, 91, 8888899999, Billing Address Line 2, Address Line 2, 110002, SKU9999911111, Product 1, 1, HSN1001, 0, 12000.33, 120.23, 12.23, 12.23, 1200.23, 1000, Second, 